"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3097","2.Проверка названия элементов навигации хэдера","chromium","Sat Feb 21 23:22:49 UTC 2026","passed","Sat Feb 21 23:22:52 UTC 2026","Main page","mainUi.spec.js","",""
"","7598","5.Вариант предыдущего теста с ручным заполнением полей с генератором","chromium","Sat Feb 21 23:23:08 UTC 2026","passed","Sat Feb 21 23:23:16 UTC 2026","Main page","mainUi.spec.js","",""
"","13243","3.Цена отображается в карточке и больше 0","chromium","Sat Feb 21 23:25:52 UTC 2026","passed","Sat Feb 21 23:26:05 UTC 2026","Offers page","offersUi.spec.js","",""
"","30842","1.Проверка видимости кнопки Следить за ценой на выдаче","chromium","Sat Feb 21 23:24:21 UTC 2026","broken","Sat Feb 21 23:24:52 UTC 2026","Offers page","offersUi.spec.js","",""
"","6695","2.Проверка, что Выдача сохранила количество пассажиров после перезагрузки страницы","chromium","Sat Feb 21 23:25:12 UTC 2026","failed","Sat Feb 21 23:25:18 UTC 2026","Offers page","offersUi.spec.js","",""
"","4225","1.Проверка отображения элементов навигации хэдера","chromium","Sat Feb 21 23:22:45 UTC 2026","passed","Sat Feb 21 23:22:49 UTC 2026","Main page","mainUi.spec.js","",""
"","274","Получение городов со случайным типом транспорта из генератора 200","chromium","Sat Feb 21 23:22:44 UTC 2026","passed","Sat Feb 21 23:22:44 UTC 2026","API Тесты поиска городов tutu.ru","api/juicyOffers.spec.js","",""
"","272","Проверка структуры данных города","chromium","Sat Feb 21 23:22:44 UTC 2026","passed","Sat Feb 21 23:22:45 UTC 2026","API Тесты поиска городов tutu.ru","api/juicyOffers.spec.js","",""
"","3639","3.Проверка href элементов навигации хэдера","chromium","Sat Feb 21 23:22:52 UTC 2026","passed","Sat Feb 21 23:22:56 UTC 2026","Main page","mainUi.spec.js","",""
"","278","Запрос без параметра transport возвращает города 200","chromium","Sat Feb 21 23:22:45 UTC 2026","passed","Sat Feb 21 23:22:45 UTC 2026","API Тесты поиска городов tutu.ru","api/juicyOffers.spec.js","",""
"","286","Успешное получение городов для поездов 200","chromium","Sat Feb 21 23:22:44 UTC 2026","passed","Sat Feb 21 23:22:44 UTC 2026","API Тесты поиска городов tutu.ru","api/juicyOffers.spec.js","",""
"","1144","Успешное олучение списка городов для авиа 200","chromium","Sat Feb 21 23:22:43 UTC 2026","passed","Sat Feb 21 23:22:44 UTC 2026","API Тесты поиска городов tutu.ru","api/juicyOffers.spec.js","",""
