"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3702","1.Проверка отображения элементов навигации хэдера","chromium","Sat Feb 21 22:04:27 UTC 2026","passed","Sat Feb 21 22:04:30 UTC 2026","Main page","mainUi.spec.js","",""
"","10105","2.Проверка, что Выдача сохранила количество пассажиров после перезагрузки страницы","chromium","Sat Feb 21 22:04:57 UTC 2026","passed","Sat Feb 21 22:05:07 UTC 2026","Offers page","offersUi.spec.js","",""
"","302","Проверка структуры данных города","chromium","Sat Feb 21 22:04:26 UTC 2026","passed","Sat Feb 21 22:04:26 UTC 2026","API Тесты поиска городов tutu.ru","api/juicyOffers.spec.js","",""
"","3612","2.Проверка названия элементов навигации хэдера","chromium","Sat Feb 21 22:04:30 UTC 2026","passed","Sat Feb 21 22:04:34 UTC 2026","Main page","mainUi.spec.js","",""
"","3569","3.Проверка href элементов навигации хэдера","chromium","Sat Feb 21 22:04:34 UTC 2026","passed","Sat Feb 21 22:04:38 UTC 2026","Main page","mainUi.spec.js","",""
"","306","Успешное получение городов для поездов 200","chromium","Sat Feb 21 22:04:25 UTC 2026","passed","Sat Feb 21 22:04:26 UTC 2026","API Тесты поиска городов tutu.ru","api/juicyOffers.spec.js","",""
"","13092","1.Проверка видимости кнопки Следить за ценой на выдаче","chromium","Sat Feb 21 22:04:44 UTC 2026","passed","Sat Feb 21 22:04:57 UTC 2026","Offers page","offersUi.spec.js","",""
"","303","Запрос без параметра transport возвращает города 200","chromium","Sat Feb 21 22:04:26 UTC 2026","passed","Sat Feb 21 22:04:27 UTC 2026","API Тесты поиска городов tutu.ru","api/juicyOffers.spec.js","",""
"","14005","3.Цена отображается в карточке и больше 0","chromium","Sat Feb 21 22:05:39 UTC 2026","passed","Sat Feb 21 22:05:53 UTC 2026","Offers page","offersUi.spec.js","",""
"","6400","5.Вариант предыдущего теста с ручным заполнением полей с генератором","chromium","Sat Feb 21 22:04:38 UTC 2026","passed","Sat Feb 21 22:04:44 UTC 2026","Main page","mainUi.spec.js","",""
"","298","Получение городов со случайным типом транспорта из генератора 200","chromium","Sat Feb 21 22:04:26 UTC 2026","passed","Sat Feb 21 22:04:26 UTC 2026","API Тесты поиска городов tutu.ru","api/juicyOffers.spec.js","",""
"","1166","Успешное олучение списка городов для авиа 200","chromium","Sat Feb 21 22:04:24 UTC 2026","passed","Sat Feb 21 22:04:25 UTC 2026","API Тесты поиска городов tutu.ru","api/juicyOffers.spec.js","",""
